Learning rate set to 0.04175
909:	learn: 6685.3632058	total: 1.32s	remaining: 130ms
910:	learn: 6678.7059703	total: 1.32s	remaining: 129ms
911:	learn: 6672.7351774	total: 1.32s	remaining: 127ms
912:	learn: 6670.2427513	total: 1.32s	remaining: 126ms
913:	learn: 6665.2009351	total: 1.32s	remaining: 124ms
914:	learn: 6656.4643673	total: 1.32s	remaining: 123ms
915:	learn: 6645.5616055	total: 1.32s	remaining: 121ms
916:	learn: 6637.7110120	total: 1.32s	remaining: 120ms
917:	learn: 6627.3629520	total: 1.33s	remaining: 119ms
918:	learn: 6622.0924727	total: 1.33s	remaining: 117ms
919:	learn: 6610.3315336	total: 1.33s	remaining: 116ms
920:	learn: 6604.2241306	total: 1.33s	remaining: 114ms
921:	learn: 6597.4373323	total: 1.33s	remaining: 113ms
922:	learn: 6588.7407895	total: 1.33s	remaining: 111ms
923:	learn: 6582.3289793	total: 1.33s	remaining: 110ms
924:	learn: 6577.7093877	total: 1.34s	remaining: 108ms
925:	learn: 6573.2801961	total: 1.34s	remaining: 107ms
926:	learn: 6565.4768570	total: 1.34s	remaining: 105ms
927:	learn: 6556.2790277	total: 1.34s	remaining: 104ms
928:	learn: 6545.1797991	total: 1.34s	remaining: 103ms
929:	learn: 6535.4815432	total: 1.34s	remaining: 101ms
930:	learn: 6534.0335310	total: 1.34s	remaining: 99.6ms
931:	learn: 6526.6083619	total: 1.34s	remaining: 98.2ms
932:	learn: 6517.8203695	total: 1.35s	remaining: 96.7ms
933:	learn: 6506.3244364	total: 1.35s	remaining: 95.3ms
934:	learn: 6496.5196795	total: 1.35s	remaining: 93.8ms
935:	learn: 6491.2095743	total: 1.35s	remaining: 92.3ms
936:	learn: 6485.5866188	total: 1.35s	remaining: 90.9ms
937:	learn: 6474.7648012	total: 1.35s	remaining: 89.4ms
938:	learn: 6467.6438066	total: 1.35s	remaining: 88ms
939:	learn: 6458.9823049	total: 1.35s	remaining: 86.5ms
940:	learn: 6453.9713146	total: 1.36s	remaining: 85.1ms
941:	learn: 6445.2775888	total: 1.36s	remaining: 83.6ms
942:	learn: 6438.8608398	total: 1.36s	remaining: 82.2ms
943:	learn: 6430.0119008	total: 1.36s	remaining: 80.7ms
944:	learn: 6423.3820413	total: 1.36s	remaining: 79.3ms
945:	learn: 6415.6201188	total: 1.36s	remaining: 77.8ms
946:	learn: 6410.5162578	total: 1.36s	remaining: 76.4ms
947:	learn: 6404.5849646	total: 1.37s	remaining: 74.9ms
948:	learn: 6398.1275677	total: 1.37s	remaining: 73.5ms
949:	learn: 6390.0094696	total: 1.37s	remaining: 72ms
950:	learn: 6380.4997392	total: 1.37s	remaining: 70.6ms
951:	learn: 6370.8354868	total: 1.37s	remaining: 69.2ms
952:	learn: 6364.6799363	total: 1.37s	remaining: 67.8ms
953:	learn: 6355.4052333	total: 1.38s	remaining: 66.3ms
954:	learn: 6347.5124313	total: 1.38s	remaining: 64.9ms
955:	learn: 6339.9327603	total: 1.38s	remaining: 63.4ms
956:	learn: 6331.3383855	total: 1.38s	remaining: 62ms
957:	learn: 6330.9572635	total: 1.38s	remaining: 60.5ms
958:	learn: 6330.2665697	total: 1.38s	remaining: 59.1ms
959:	learn: 6320.7585423	total: 1.38s	remaining: 57.6ms
960:	learn: 6316.9367863	total: 1.38s	remaining: 56.2ms
961:	learn: 6305.9665433	total: 1.39s	remaining: 54.7ms
962:	learn: 6295.7829613	total: 1.39s	remaining: 53.3ms
963:	learn: 6286.7316400	total: 1.39s	remaining: 51.8ms
964:	learn: 6280.6179405	total: 1.39s	remaining: 50.4ms
965:	learn: 6271.0846240	total: 1.39s	remaining: 48.9ms
966:	learn: 6265.6089616	total: 1.39s	remaining: 47.5ms
967:	learn: 6258.4067024	total: 1.39s	remaining: 46ms
968:	learn: 6252.0546347	total: 1.39s	remaining: 44.6ms
969:	learn: 6240.2716763	total: 1.39s	remaining: 43.1ms
970:	learn: 6237.6141029	total: 1.4s	remaining: 41.7ms
971:	learn: 6231.1637922	total: 1.4s	remaining: 40.2ms
972:	learn: 6224.2049094	total: 1.4s	remaining: 38.8ms
973:	learn: 6220.1043889	total: 1.4s	remaining: 37.4ms
974:	learn: 6212.0830355	total: 1.4s	remaining: 35.9ms
975:	learn: 6206.6198126	total: 1.4s	remaining: 34.5ms
976:	learn: 6199.4668787	total: 1.4s	remaining: 33ms
977:	learn: 6193.3445984	total: 1.4s	remaining: 31.6ms
978:	learn: 6185.2858031	total: 1.41s	remaining: 30.1ms
979:	learn: 6176.4350292	total: 1.41s	remaining: 28.7ms
980:	learn: 6174.9165040	total: 1.41s	remaining: 27.3ms
981:	learn: 6169.5612371	total: 1.41s	remaining: 25.8ms
982:	learn: 6162.3769541	total: 1.41s	remaining: 24.4ms
983:	learn: 6155.4632066	total: 1.41s	remaining: 22.9ms
984:	learn: 6147.4709298	total: 1.41s	remaining: 21.5ms
985:	learn: 6137.8897793	total: 1.41s	remaining: 20.1ms
986:	learn: 6133.6333416	total: 1.41s	remaining: 18.6ms
987:	learn: 6125.8396440	total: 1.42s	remaining: 17.2ms
988:	learn: 6118.9306186	total: 1.42s	remaining: 15.8ms
989:	learn: 6112.1254087	total: 1.42s	remaining: 14.3ms
990:	learn: 6106.8206628	total: 1.42s	remaining: 12.9ms
991:	learn: 6099.1192698	total: 1.42s	remaining: 11.5ms
992:	learn: 6094.3557838	total: 1.42s	remaining: 10ms
993:	learn: 6087.2310912	total: 1.42s	remaining: 8.59ms
994:	learn: 6079.5095364	total: 1.42s	remaining: 7.15ms
995:	learn: 6073.4962157	total: 1.42s	remaining: 5.72ms
996:	learn: 6065.7144217	total: 1.43s	remaining: 4.29ms
997:	learn: 6056.9512733	total: 1.43s	remaining: 2.86ms
998:	learn: 6049.9622604	total: 1.43s	remaining: 1.43ms
999:	learn: 6046.2216818	total: 1.43s	remaining: 0us
